carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
60196e05993170084efd0f4d,6169e51547d2c21587e0bee0,ACCESS STORAGE,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,67c9b266cd94b65250515b5b,ACCU PACK,DELIVERLOAD,False,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
60196e05993170084efd0f4d,67c9b266cd94b65250515b5b,ACCU PACK,HOOKCONTAINER,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
60196e05993170084efd0f4d,61b905e225a3543f3e6dc021,ACE DEPOT,DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
60196e05993170084efd0f4d,680fe8db4a98a6398ba6ecbd,ACE GIFTS,DELIVERLOAD,False,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
60196e05993170084efd0f4d,680fe8db4a98a6398ba6ecbd,ACE GIFTS,DELIVERLOAD,True,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
60196e05993170084efd0f4d,664248075dab25aa2794d14b,ACRO - MISSISSAUGA,DELIVERLOAD,False,26,26,26,26,26,26,26,26,40,20,28,18,16,14,29,23,34,26,16,26,26,26,26,26,26
60196e05993170084efd0f4d,664248075dab25aa2794d14b,ACRO - MISSISSAUGA,HOOKCONTAINER,False,14,14,14,14,14,14,14,30,18,20,13,10,10,10,5,16,15,14,14,14,14,14,14,14,7
60196e05993170084efd0f4d,67e2b982ded1c22ebcad1d2c,ACTIVE DYNAMICS GROUP,DELIVERLOAD,True,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
60196e05993170084efd0f4d,67a4bb3b7c1e651a09703648,ACTIVE PLAYGROUND EQUIPMENT INC.,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
