carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5f58f604f7be2c07e8d727c9,6693666ae66db4cdf7848a58,"CALUMET REFINING, LLC.",DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,681051a30f9464db40029009,"Camrett Logistics,",DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,681051a30f9464db40029009,"Camrett Logistics,",DELIVERLOAD,True,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
5f58f604f7be2c07e8d727c9,67b38e34387469f6fa1c698c,canal cartage,PULLCONTAINER,False,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
5f58f604f7be2c07e8d727c9,67c758bebb3c27e0b4860ea6,canal cartage,DELIVERLOAD,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5f58f604f7be2c07e8d727c9,5feb8d2f08594b6533639481,CARDINAL 3PL AC MICRO LABS LIMITED,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,689e0d123dd2c0128f37657a,CARDINAL DELIVERY LLC,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,6877c4f3d9e72340a34518f8,Cargomatic Yard,HOOKCONTAINER,False,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5f58f604f7be2c07e8d727c9,68138e4fb7eed2688a25e4f6,Carpenter Company,DELIVERLOAD,True,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
5f58f604f7be2c07e8d727c9,67f536c3e402749936a269d1,CATALYST RECOVERY OF LOUISIANA,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,5fd248e7b27615311e1029a7,C&C,PULLCONTAINER,False,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
5f58f604f7be2c07e8d727c9,5fd248e7b27615311e1029a7,C&C,RETURNCONTAINER,False,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
5f58f604f7be2c07e8d727c9,66609cf4f2cfa0fed5681d8b,C&C MAINTENANCE,PULLCONTAINER,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
5f58f604f7be2c07e8d727c9,66609cf4f2cfa0fed5681d8b,C&C MAINTENANCE,RETURNCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5f58f604f7be2c07e8d727c9,5fd25758aed6b65249a4cc25,Ccs Depot,RETURNCONTAINER,False,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
5f58f604f7be2c07e8d727c9,686dd6f6ca021e37178ef581,CENTERPOINT COMMERCE & TRADE PARK,DELIVERLOAD,True,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
5f58f604f7be2c07e8d727c9,668ffe9bd066681fac69b37c,C&F Bluecrab,DELIVERLOAD,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5f58f604f7be2c07e8d727c9,66902c0ccd736549f1563835,C&F Chapman,DELIVERLOAD,False,13,13,13,13,13,13,13,13,22,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13
5f58f604f7be2c07e8d727c9,66902c0ccd736549f1563835,C&F Chapman,DROPCONTAINER,False,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
5f58f604f7be2c07e8d727c9,66902c0ccd736549f1563835,C&F Chapman,HOOKCONTAINER,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
5f58f604f7be2c07e8d727c9,68addd30dec68074b91398d8,CIMC Beaumont Depot,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,67a0fcaba90a8f9f37511f55,CLEMINS,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,637bd7a0da970e16432c57a3,CLT2 - AMAZON,DELIVERLOAD,False,7,7,7,7,7,7,7,7,7,7,7,27,7,5,7,7,7,7,7,7,7,7,7,7,7
5f58f604f7be2c07e8d727c9,637bd7a0da970e16432c57a3,CLT2 - AMAZON,DELIVERLOAD,True,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5f58f604f7be2c07e8d727c9,637bd7a0da970e16432c57a3,CLT2 - AMAZON,DROPCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5f58f604f7be2c07e8d727c9,637bd7a0da970e16432c57a3,CLT2 - AMAZON,HOOKCONTAINER,False,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
5f58f604f7be2c07e8d727c9,636e7003822daa14580ca4bb,CLT3 AMAZON,DELIVERLOAD,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5f58f604f7be2c07e8d727c9,636e7003822daa14580ca4bb,CLT3 AMAZON,DELIVERLOAD,True,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
5f58f604f7be2c07e8d727c9,636e7003822daa14580ca4bb,CLT3 AMAZON,DROPCONTAINER,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5f58f604f7be2c07e8d727c9,636e7003822daa14580ca4bb,CLT3 AMAZON,HOOKCONTAINER,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
5f58f604f7be2c07e8d727c9,6831ce895e2311a23843ecd8,Club Car,DELIVERLOAD,True,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
5f58f604f7be2c07e8d727c9,62ed0c46e9e73e15e4b52cfa,CMC RINCON,RETURNCONTAINER,False,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
5f58f604f7be2c07e8d727c9,6827258e9f6e136faa3db98d,COFFEE PROCESS TECH INC.,DELIVERLOAD,True,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
5f58f604f7be2c07e8d727c9,5f58fff34a288a07f372d582,COLUMBIA,RETURNCONTAINER,False,35,35,35,35,35,35,35,35,35,35,35,35,35,4,35,35,35,35,35,35,35,35,35,35,35
5f58f604f7be2c07e8d727c9,6740d94fe404c65d7d02cf0c,Con Global,RETURNCONTAINER,False,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
5f58f604f7be2c07e8d727c9,67c902e69fcd6daa851975bd,CONGLOBAL,RETURNCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5f58f604f7be2c07e8d727c9,6182b60c7b0db415b8bf26eb,Con Global Industries,RETURNCONTAINER,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5f58f604f7be2c07e8d727c9,679adba04cff7f1990940eb7,continental automotive systems,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,6851f92f71d09e368ce08f6c,Continental Autonomous,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,6795762de81e204a970020f8,Continental Tires North America,DELIVERLOAD,False,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
5f58f604f7be2c07e8d727c9,67c6038fd62d6d66a12f7cdd,Cooper/Ports America - Integrated Marine Services,PULLCONTAINER,False,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
5f58f604f7be2c07e8d727c9,67336ad21637742eae2a13c7,cooper/ports of america,PULLCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5f58f604f7be2c07e8d727c9,67336ad21637742eae2a13c7,cooper/ports of america,RETURNCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,6740b98f99b760b7672c5825,COUNTRY FRESH,DELIVERLOAD,True,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
5f58f604f7be2c07e8d727c9,6840626ee2172f03807ebe9f,DENSO MANUFACTURING MICHIGAN INC,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,6789a59d63bff9695c6b389c,"Derstines, Inc",DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,6789a59d63bff9695c6b389c,"Derstines, Inc",HOOKCONTAINER,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
5f58f604f7be2c07e8d727c9,68925ea1e1521418684733a6,Deseret Industries,DELIVERLOAD,True,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
5f58f604f7be2c07e8d727c9,67c7071a7443552df597a3b9,DESOTO 1001,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,686eb35c75f0d372bedea83b,DE WELL,DELIVERLOAD,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5f58f604f7be2c07e8d727c9,686eb35c75f0d372bedea83b,DE WELL,HOOKCONTAINER,False,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
5f58f604f7be2c07e8d727c9,6876d02ff36a5b32999390c6,D Gala Recycling LLC,DELIVERLOAD,False,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
5f58f604f7be2c07e8d727c9,68a632272f5c497edc5a7c58,Diboll,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,681a5ae2f22987a28e6a4eb9,dickies,DELIVERLOAD,False,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
5f58f604f7be2c07e8d727c9,64f8e5fa14034516081131a1,Distributor's Terminal Corp,DELIVERLOAD,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
5f58f604f7be2c07e8d727c9,64f8e5fa14034516081131a1,Distributor's Terminal Corp,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,66e98cd77f9aea8f3162f344,Diversity Enterprise E EFW Warehouse,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,6877c83b8ed1cdb192f19092,D&M LUMBER,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,6797cef3b7d3f0dbe6eab0a1,DODSON VALCO,DELIVERLOAD,True,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
5f58f604f7be2c07e8d727c9,5f85c3590a75200829a53286,"DOLLAR TREE WINDSOR,CT",DELIVERLOAD,False,27,11,27,27,27,27,41,36,25,27,34,27,35,20,24,12,27,27,27,27,27,27,27,27,27
5f58f604f7be2c07e8d727c9,5f85c3590a75200829a53286,"DOLLAR TREE WINDSOR,CT",HOOKCONTAINER,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
5f58f604f7be2c07e8d727c9,67c6722042a9aefc5ad5bbd9,dreamline houston,DELIVERLOAD,True,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
5f58f604f7be2c07e8d727c9,6871502c3f2f93aa24ea37b0,Dress Up America,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,6778162928411ed2683fcbf7,Drill Bit exchange,DELIVERLOAD,True,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
5f58f604f7be2c07e8d727c9,688b8fbbe8d1b47959a0176a,D&S,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,688b8fbbe8d1b47959a0176a,D&S,DELIVERLOAD,True,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
5f58f604f7be2c07e8d727c9,67c7147a2dc2874fcf1af59e,DUO FAST OF KNOXVILLE,DELIVERLOAD,True,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
5f58f604f7be2c07e8d727c9,67b57ed3f93e00596cc5044d,dupuy storage houston llc,DELIVERLOAD,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
5f58f604f7be2c07e8d727c9,67b57ed3f93e00596cc5044d,dupuy storage houston llc,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,68376e86f16d4aa23dbf06df,East Coast Appliance,DELIVERLOAD,True,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
5f58f604f7be2c07e8d727c9,62cdd9081fb87e1396583f16,Eastcoast CES,PULLCONTAINER,False,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
5f58f604f7be2c07e8d727c9,67d9ca8fed65794a31473e02,EAST COAST WAREHOUSE,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,67d9ca8fed65794a31473e02,EAST COAST WAREHOUSE,DELIVERLOAD,True,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
5f58f604f7be2c07e8d727c9,67d9ca8fed65794a31473e02,EAST COAST WAREHOUSE,HOOKCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5f58f604f7be2c07e8d727c9,683d96af9a6d4df64b30c34d,EASTLAND IRON AND METAL RECYCLING LLC,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,683d96af9a6d4df64b30c34d,EASTLAND IRON AND METAL RECYCLING LLC,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,667095656348d7205dace54a,Eco Fabriks LLC,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,67c0b5e573b6fe8d8b2c6518,Econo Lodge North,HOOKCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5f58f604f7be2c07e8d727c9,6577a9ccc0b438166017a826,Emerald Paper,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,6703f58d909aba60b45d1a03,Emporia- Lot,HOOKCONTAINER,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
5f58f604f7be2c07e8d727c9,6698394dff4397e76ebac4ca,Emser Tile Distribution,DELIVERLOAD,True,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
5f58f604f7be2c07e8d727c9,6859b428dc1bc27b89da8168,"EPICORE NETWORKS USA INC (EASTAMPTON, NJ)",DELIVERLOAD,True,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
5f58f604f7be2c07e8d727c9,667dc82a2629032bf392a050,EROSION CONTROL,DELIVERLOAD,True,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
5f58f604f7be2c07e8d727c9,689a085fe68b29b2ebe48314,ETERNITY TECHNOLOGIES INC,DELIVERLOAD,False,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
5f58f604f7be2c07e8d727c9,686d492746c478a5d2cc5aaa,EVEREST ONLINE LLC,DELIVERLOAD,False,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
5f58f604f7be2c07e8d727c9,6878170d54e97a10f0d7d24f,Facade Distribution Group LLC,DELIVERLOAD,True,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
5f58f604f7be2c07e8d727c9,64e3ccd3b719ed7a421a704c,Family Dollar,DELIVERLOAD,False,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
5f58f604f7be2c07e8d727c9,64e3ccd3b719ed7a421a704c,Family Dollar,DELIVERLOAD,True,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
5f58f604f7be2c07e8d727c9,66b28c76edbb0f3ad11f9878,Ferguson,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
5f58f604f7be2c07e8d727c9,68927233c8d149e585187a0d,FERRARO FOODS,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,67886c5a92073827e16cf1c5,Fiber glass Representative,DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
5f58f604f7be2c07e8d727c9,67886c5a92073827e16cf1c5,Fiber glass Representative,HOOKCONTAINER,False,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
5f58f604f7be2c07e8d727c9,6792a9fe61efd4d59c8013d9,FIRESTONE,DELIVERLOAD,True,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
5f58f604f7be2c07e8d727c9,64d687e4aae54615f033d3d9,First Coast,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,67ffdfab34a9e8b7c1d45de9,FORMOSA PLASTICS,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,67ffdfab34a9e8b7c1d45de9,FORMOSA PLASTICS,DELIVERLOAD,True,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
5f58f604f7be2c07e8d727c9,67ffdfab34a9e8b7c1d45de9,FORMOSA PLASTICS,HOOKCONTAINER,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5f58f604f7be2c07e8d727c9,680a4b6a076abca721e8ad42,FORMOSA PLASTICS,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,680a4b6a076abca721e8ad42,FORMOSA PLASTICS,DELIVERLOAD,True,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
5f58f604f7be2c07e8d727c9,67697ee317647cfc3f055f7a,FreezePak,DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,10,15,6,4,11,8,7,8,4,9,8,8,8,8,8,8
5f58f604f7be2c07e8d727c9,67697ee317647cfc3f055f7a,FreezePak,HOOKCONTAINER,False,13,13,13,13,13,13,13,13,13,13,12,13,33,13,13,13,8,13,13,13,13,13,13,13,13
5f58f604f7be2c07e8d727c9,661ef7ed1fdce812dc9f9a02,Freezpak Logistics,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,67c62b18d62d6d66a1342762,Freight Haulers Yard,HOOKCONTAINER,False,50,50,50,200,50,50,15,50,40,50,15,16,109,16,100,50,50,50,50,50,50,50,50,50,16
5f58f604f7be2c07e8d727c9,67cf4d1e73a9f8ffc0bef7e1,Freight Source Marietta,DELIVERLOAD,True,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
5f58f604f7be2c07e8d727c9,6778c035669d0a3533a6b427,F & S PRODUCE CO. IN.,DELIVERLOAD,True,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
5f58f604f7be2c07e8d727c9,6835d44c17b599a2a4ea9e41,GARRISON WAREHOUSE,DELIVERLOAD,True,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
5f58f604f7be2c07e8d727c9,6042381c47177973166fcd16,GCT BAYONNE,PULLCONTAINER,False,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
5f58f604f7be2c07e8d727c9,6042381c47177973166fcd16,GCT BAYONNE,RETURNCONTAINER,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5f58f604f7be2c07e8d727c9,687e5e1cf777b76be26724f3,GENERAL RECYCLING LLC,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,666332f14baf9b87282a8ac9,Geodis,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,6841ceebe3d7bb18904fafbd,German Flooring,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,67bc8cd95ae9e629fe1c8f0a,GFS LOGISTICS,DELIVERLOAD,False,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
5f58f604f7be2c07e8d727c9,67bc8cd95ae9e629fe1c8f0a,GFS LOGISTICS,DELIVERLOAD,True,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
5f58f604f7be2c07e8d727c9,67b8a3ff2b4e3f67e0c9f896,Giesecke Devrient Currency Tech,DELIVERLOAD,True,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
5f58f604f7be2c07e8d727c9,5f58ffbd4a288a07f372d4d9,GLOBAL,PULLCONTAINER,False,47,47,47,47,47,47,47,47,29,43,47,79,14,118,62,17,54,47,47,47,47,47,47,47,47
5f58f604f7be2c07e8d727c9,5f58ffbd4a288a07f372d4d9,GLOBAL,RETURNCONTAINER,False,42,42,42,42,42,42,42,58,42,42,42,42,42,72,42,42,42,42,42,42,42,42,42,42,42
5f58f604f7be2c07e8d727c9,6883d67b3fc9d7c32bcfe1dd,GLOBAL SEAMLESS TUBE AND PIPES,DELIVERLOAD,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
5f58f604f7be2c07e8d727c9,66b6af069ddee489fa11595d,GLT  Gloucester Terminal,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,639cb1100c1b87162eb736f8,GNN YARD,HOOKCONTAINER,False,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5f58f604f7be2c07e8d727c9,68a4b5a1b7d9b3a878a6429b,"GOODPACK IOWA, LA",DELIVERLOAD,False,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
5f58f604f7be2c07e8d727c9,68a4b5a1b7d9b3a878a6429b,"GOODPACK IOWA, LA",DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,66c4abc9bb68954768cfa41f,Gordon Paper,DELIVERLOAD,True,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
5f58f604f7be2c07e8d727c9,6075cf7a0da2051d1a0cf4a4,GPA,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,6075cf7a0da2051d1a0cf4a4,GPA,PULLCONTAINER,False,63,63,63,63,63,63,68,37,105,67,75,64,63,63,50,63,63,63,63,63,63,63,63,63,63
5f58f604f7be2c07e8d727c9,6075cf7a0da2051d1a0cf4a4,GPA,RETURNCONTAINER,False,14,14,14,14,14,14,66,47,74,24,4,31,3,8,6,3,14,14,5,14,14,7,14,14,14
5f58f604f7be2c07e8d727c9,67c605db1fa300af0cdd83fc,GPC Land and Timber,DELIVERLOAD,True,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
5f58f604f7be2c07e8d727c9,6740cff725676025c0e9ab2d,GREAT WALL SEAFOOD VA LLC,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
5f58f604f7be2c07e8d727c9,683f4a4f4e84ba76cb5898ea,GREEN METAL RECYCLING,DELIVERLOAD,True,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
