carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
60819676ae88e5182fc02995,66a1603739affa98ff1f1f8f,Arch Chemicals Rochester Plant,DELIVERLOAD,True,124,124,124,124,124,124,124,128,126,121,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
60819676ae88e5182fc02995,63726ee5ad59fa15c335b77c,ARKEMA INC,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,63726ee5ad59fa15c335b77c,ARKEMA INC,DELIVERLOAD,True,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
60819676ae88e5182fc02995,66674e11deb08263cf93e9df,ARMOR- IIMAK 1927,DELIVERLOAD,False,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
60819676ae88e5182fc02995,66674e11deb08263cf93e9df,ARMOR- IIMAK 1927,DELIVERLOAD,True,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
60819676ae88e5182fc02995,648b43fa91466815d885061b,ARMOR- IIMAK 401,DELIVERLOAD,False,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
60819676ae88e5182fc02995,648b43fa91466815d885061b,ARMOR- IIMAK 401,DELIVERLOAD,True,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
60819676ae88e5182fc02995,67f6be6c6c3c6f5209d15ab2,Arnoff Global Logistics,DELIVERLOAD,True,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
60819676ae88e5182fc02995,6822592707ce176b0537b74a,AROUND THE CLOCK,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,68926cd4d3662fa5c887f531,ART CULINAIRE,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,68222d4eaab07e0f02fed1fc,ARTFORMS INC,DELIVERLOAD,True,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
60819676ae88e5182fc02995,636170532477f615fd5512a9,ARXADA / ARCH CHEMICALS,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,636170532477f615fd5512a9,ARXADA / ARCH CHEMICALS,DELIVERLOAD,True,82,82,82,82,82,82,82,80,112,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
60819676ae88e5182fc02995,6425aa83d0c7f41607bcb701,ARXADA LLC,DELIVERLOAD,True,178,178,178,178,178,178,178,178,145,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
60819676ae88e5182fc02995,647f90a23a01c615c37d5e8d,ARXADA WILLIAMSPORT PLANT,DELIVERLOAD,False,78,78,78,78,78,78,80,87,86,57,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
60819676ae88e5182fc02995,647f90a23a01c615c37d5e8d,ARXADA WILLIAMSPORT PLANT,DELIVERLOAD,True,110,110,110,110,110,110,110,101,104,115,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
60819676ae88e5182fc02995,647f90a23a01c615c37d5e8d,ARXADA WILLIAMSPORT PLANT,HOOKCONTAINER,False,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
60819676ae88e5182fc02995,66b131df5ec3ce98e5451d5a,ASAHI/AMERICA INC,DELIVERLOAD,False,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
60819676ae88e5182fc02995,66b131df5ec3ce98e5451d5a,ASAHI/AMERICA INC,DELIVERLOAD,True,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
60819676ae88e5182fc02995,67880eafb607413cd644fd78,Asbury Graphite Mills,DELIVERLOAD,False,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
60819676ae88e5182fc02995,67880eafb607413cd644fd78,Asbury Graphite Mills,HOOKCONTAINER,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
60819676ae88e5182fc02995,6740f1a4ac74b6001dab8684,ASCENT PHARMACEUTICALS,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,6740f1a4ac74b6001dab8684,ASCENT PHARMACEUTICALS,DELIVERLOAD,True,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
60819676ae88e5182fc02995,6792995428d53f550eeeb255,ASPIRE PHARMCEUTICALS,DELIVERLOAD,True,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
60819676ae88e5182fc02995,67b8899682ebb570406722d7,ATLANTIC CAPES FISHERIES,DELIVERLOAD,True,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
