carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
642ff788ed2ca515f99867eb,648a23cdacc7d1163eff24f7,BROWN DIST CENTER LADSON,RETURNCONTAINER,False,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
642ff788ed2ca515f99867eb,64fb4670638840162cd70ba4,BROWN DIST CENTER NCHS,DELIVERLOAD,False,12,12,12,12,12,12,12,14,5,12,13,13,17,12,17,12,12,12,12,12,12,12,12,12,12
642ff788ed2ca515f99867eb,64fb4670638840162cd70ba4,BROWN DIST CENTER NCHS,DELIVERLOAD,True,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
642ff788ed2ca515f99867eb,64fb4670638840162cd70ba4,BROWN DIST CENTER NCHS,HOOKCONTAINER,False,11,11,11,11,11,11,11,11,33,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11
642ff788ed2ca515f99867eb,66faa4f7ea7078fc055c2580,BROWN DISTRIBUTION CENTER,DELIVERLOAD,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
642ff788ed2ca515f99867eb,66faa4f7ea7078fc055c2580,BROWN DISTRIBUTION CENTER,DELIVERLOAD,True,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
642ff788ed2ca515f99867eb,66faa4f7ea7078fc055c2580,BROWN DISTRIBUTION CENTER,HOOKCONTAINER,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
642ff788ed2ca515f99867eb,67e2e015f8c0e1fd78b0245b,BROWNS MILL RECYCLING,DELIVERLOAD,True,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
642ff788ed2ca515f99867eb,66747a4afa8619bc6ba981fc,BRYANT CHURCH HARDWOOD,DELIVERLOAD,True,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
642ff788ed2ca515f99867eb,643ee94571f4da15f8d8f272,"BUD K WORLDWIDE, INC",DELIVERLOAD,True,53,53,53,53,53,53,53,53,37,53,51,53,53,53,53,53,53,53,53,53,53,53,53,53,53
642ff788ed2ca515f99867eb,66990e2f1e506b59fc521ea4,BUILDERS FIRST SOURCE,DELIVERLOAD,True,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
642ff788ed2ca515f99867eb,673b4f1c5d2c4ffb98811a82,BUILDERS FIRST SOURCE MARIETTA,DELIVERLOAD,True,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
642ff788ed2ca515f99867eb,667c6c60c843ea4f0bc59f92,BUSH BROTHERS,DELIVERLOAD,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
642ff788ed2ca515f99867eb,667c6c60c843ea4f0bc59f92,BUSH BROTHERS,DELIVERLOAD,True,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
642ff788ed2ca515f99867eb,677d64bc2ffc412f90d80740,CABINETS TO GO,DELIVERLOAD,True,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
642ff788ed2ca515f99867eb,677d64bc2ffc412f90d80740,CABINETS TO GO,HOOKCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
642ff788ed2ca515f99867eb,679270b62d1ebbfee75a891a,CAHABA CUSTOMER DELIVERY,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
642ff788ed2ca515f99867eb,682f2d8e38250a47e1db1b7b,CARBO Ceramics Inc,DELIVERLOAD,True,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
642ff788ed2ca515f99867eb,68597a328cfebeb20c870080,Carmel Commons/LUXSOR,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,64d2a0cf68165a15f9bc6c93,CAROLINA MOBILE STORAGE,RETURNCONTAINER,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
642ff788ed2ca515f99867eb,68780fa5406bf1bab1b59954,Carpets of Dalton - IFC,DELIVERLOAD,False,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
642ff788ed2ca515f99867eb,68780fa5406bf1bab1b59954,Carpets of Dalton - IFC,DELIVERLOAD,True,95,95,95,95,95,95,95,95,100,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
642ff788ed2ca515f99867eb,6880d1e10142acd611f8196f,Car Tech,DELIVERLOAD,False,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
642ff788ed2ca515f99867eb,670ea09b91955084f7a630fa,C&C HANAHAN,DELIVERLOAD,False,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
642ff788ed2ca515f99867eb,670ea09b91955084f7a630fa,C&C HANAHAN,HOOKCONTAINER,False,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
642ff788ed2ca515f99867eb,66aceef027baae0376a9d979,C&C Maintenance,RETURNCONTAINER,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
642ff788ed2ca515f99867eb,670699a0ffbe2c209547986c,C&C Warehouse,DELIVERLOAD,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
642ff788ed2ca515f99867eb,670699a0ffbe2c209547986c,C&C Warehouse,HOOKCONTAINER,False,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
642ff788ed2ca515f99867eb,6684101a9ab0d764b3650d56,CEKAL SPECIALTIES,DELIVERLOAD,True,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
642ff788ed2ca515f99867eb,664cf2a7203e36feeb3373f6,CELADON,DELIVERLOAD,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
642ff788ed2ca515f99867eb,664cf2a7203e36feeb3373f6,CELADON,DELIVERLOAD,True,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
642ff788ed2ca515f99867eb,664cf2a7203e36feeb3373f6,CELADON,HOOKCONTAINER,False,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
642ff788ed2ca515f99867eb,687a998d9688878b32252903,Celgard,DELIVERLOAD,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
642ff788ed2ca515f99867eb,687a998d9688878b32252903,Celgard,DELIVERLOAD,True,38,38,38,38,38,38,38,38,38,101,38,38,38,58,38,38,38,38,38,38,38,38,38,38,38
642ff788ed2ca515f99867eb,6892143bf862c99a69a20927,CENTRE INGREDIENT TECHNOLOGY,DELIVERLOAD,True,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
642ff788ed2ca515f99867eb,663e75b59207796f480a44f0,CFL BURLINGTON ROAD NORTHEAST,DELIVERLOAD,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
